jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileRight,mouthSmileLeft,mouthFrownRight,mouthFrownLeft,mouthDimpleRight,mouthDimpleLeft,mouthStretchRight,mouthStretchLeft,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressRight,mouthPressLeft,mouthLowerDownRight,mouthLowerDownLeft,mouthUpperUpRight
0.22294189,0.123009294,0.2694162,0.16809925,0.0076529733,0.0070005795,0.08989344,0.06427861,0.014038154,0.019125722,0.03576049,0.03371641,0.2615421,0.25912833,0.06701977,0.14843823,0.050265767,0.17704687,0.02016276,0.016067611,0.30604786,0.3126267,0.037424367
0.15261737,0.086205095,0.24794704,0.16179919,0.0053487034,0.005629027,0.11152644,0.08942022,0.005916268,0.009020876,0.05881008,0.056357704,0.18657517,0.19788219,0.06805484,0.13329339,0.060868442,0.114241906,0.02413308,0.018572424,0.23038879,0.2318193,0.044107888
0.15383163,0.08536062,0.24585906,0.15607813,0.0052248286,0.005561896,0.117126174,0.09397252,0.004385087,0.0062835277,0.060225297,0.057760708,0.18610328,0.19759183,0.06788033,0.13497542,0.060013935,0.114478245,0.023824027,0.018318044,0.23313677,0.23374577,0.04452413
0.15492612,0.08628711,0.24703023,0.15277241,0.0051660268,0.0055838367,0.12151438,0.09931231,0.003985534,0.0052469573,0.061792955,0.059138536,0.18671118,0.19873656,0.06933579,0.13792402,0.059774626,0.11269661,0.023902034,0.01836651,0.23542857,0.23481034,0.044851694
0.15129331,0.084742166,0.24550422,0.15086225,0.0063410862,0.0053820387,0.12205612,0.098693244,0.0030294764,0.004389539,0.061393887,0.058243684,0.18811363,0.19894883,0.069503166,0.13790247,0.05993017,0.11276182,0.023430092,0.018017702,0.23609664,0.23637207,0.044366308
0.14651382,0.08184071,0.24332091,0.15374878,0.0072490363,0.005272394,0.123968415,0.10009681,0.0032043385,0.0052055763,0.05996572,0.056932166,0.1879418,0.19758552,0.06734756,0.13512999,0.05976409,0.112358145,0.023059238,0.017718967,0.23101372,0.23367034,0.044499774
0.14387976,0.08104081,0.24439716,0.1548336,0.007873532,0.0048698285,0.12564665,0.09940322,0.003168334,0.004566069,0.059849724,0.056194562,0.18873943,0.19666263,0.06772961,0.1344304,0.060730536,0.11244014,0.022556216,0.017424561,0.2317667,0.23170799,0.044098243
0.1637202,0.098270535,0.25942084,0.1755019,0.0065158,0.0054242397,0.09066251,0.06748559,0.016003095,0.021665344,0.057766665,0.055600274,0.20910226,0.21297373,0.07516744,0.14290293,0.06381783,0.1324775,0.026039032,0.019883135,0.23515676,0.23985644,0.041679967
0.16400126,0.096845165,0.25643495,0.16729036,0.0048696776,0.0053905915,0.09689342,0.0741435,0.012963856,0.01738221,0.057547808,0.056137998,0.20389928,0.21026993,0.07336668,0.14394265,0.061716042,0.12922187,0.025811596,0.019571153,0.23495272,0.23784743,0.042698465
0.16645212,0.100360155,0.26190782,0.16638303,0.004959824,0.0051157973,0.0958586,0.07303778,0.013929623,0.018436935,0.058992185,0.056731626,0.20512998,0.21106763,0.077791184,0.14882243,0.06306709,0.12695017,0.026293648,0.019982222,0.23659526,0.23786123,0.041981105
0.16720644,0.10060433,0.25977024,0.16451861,0.0070367754,0.0050410656,0.09630084,0.07296764,0.014337253,0.020374903,0.05934326,0.05648973,0.20899561,0.21372625,0.0785991,0.15001819,0.06282607,0.12874219,0.025746642,0.019661354,0.23911951,0.2430533,0.04075231
0.16767484,0.09806172,0.25843304,0.16507034,0.008984946,0.0048272936,0.09847979,0.07300486,0.0117036225,0.017380834,0.060481858,0.0573727,0.21158014,0.21508276,0.0763198,0.14555006,0.063807465,0.13183936,0.025451021,0.019595496,0.23982465,0.24464996,0.041250456
0.15188883,0.086146794,0.25066745,0.16374795,0.010747798,0.003847149,0.11088817,0.08330303,0.0056055803,0.009319839,0.060097862,0.056435306,0.20518276,0.2078251,0.06942143,0.13287736,0.06381429,0.13166152,0.02387526,0.018664023,0.23694514,0.2404278,0.04360067
0.1742716,0.10668512,0.26258084,0.16616596,0.00396533,0.0067844167,0.08288485,0.06423807,0.01797333,0.026419118,0.05114341,0.049575772,0.20921937,0.21755083,0.07953567,0.15593134,0.05796868,0.12088176,0.023624327,0.018012293,0.23898,0.24177617,0.037292175
0.18506093,0.11685633,0.27104345,0.1664079,0.0021680142,0.0074325427,0.072665006,0.057741623,0.022223685,0.032164525,0.049509864,0.047927238,0.21554698,0.22443253,0.08396293,0.16645855,0.056306295,0.12089129,0.023901338,0.018096747,0.24387223,0.24904492,0.035120785
0.194667,0.12779948,0.28288132,0.16917227,-0.001186488,0.008260077,0.06351929,0.05352111,0.026441667,0.038024317,0.048363764,0.047833253,0.21742435,0.22951446,0.09078182,0.18006109,0.05437962,0.11510532,0.024413923,0.018028734,0.24738602,0.25190645,0.03266264
0.17701168,0.11287254,0.2680989,0.16670267,-0.0005217375,0.007908994,0.07617485,0.06372169,0.019560212,0.028337574,0.049392205,0.04880677,0.20716928,0.21888687,0.082616225,0.16658959,0.055219524,0.11443016,0.024574786,0.018255783,0.2373386,0.2428963,0.035848476
0.17112258,0.108913034,0.26208702,0.16466647,0.00086638157,0.0074889907,0.08033586,0.06402043,0.017448954,0.025373867,0.04995984,0.048937205,0.20624276,0.21634476,0.08063119,0.16018938,0.056334738,0.11724242,0.024480712,0.01840951,0.23497269,0.23858938,0.036494642
0.16521187,0.10720041,0.26442477,0.16748278,0.0029288253,0.0067921295,0.076349035,0.059403755,0.018721145,0.027977144,0.049686335,0.048061952,0.20644999,0.21518575,0.081543304,0.15962152,0.05810905,0.11769749,0.024357226,0.018334271,0.2319804,0.23574495,0.035655137
0.16799879,0.09441703,0.26446256,0.18621278,0.011354905,0.0029002614,0.089275345,0.057240125,0.009838188,0.01708285,0.040348295,0.03736613,0.24191844,0.23442984,0.06154894,0.122003056,0.062345576,0.16899733,0.021558011,0.017302722,0.25790152,0.26372376,0.043172475
0.16354878,0.08948428,0.2605522,0.18240789,0.01098922,0.0028576038,0.089159735,0.056686826,0.00769672,0.014241166,0.041051414,0.037962534,0.24208769,0.23464094,0.059995897,0.11770259,0.06325335,0.1714453,0.022504255,0.01802731,0.2546373,0.26113585,0.045295138
0.15269881,0.08361119,0.25598508,0.17927426,0.011486499,0.002785152,0.094678864,0.058241017,0.007154866,0.012219845,0.040752437,0.037344866,0.24350896,0.23461659,0.058426213,0.11284726,0.06416233,0.17244291,0.022670865,0.018101653,0.25194404,0.25662425,0.046537492
0.15954012,0.08695056,0.25788996,0.18346126,0.010811661,0.002996398,0.09369492,0.060777042,0.006562316,0.012358592,0.04098198,0.03790315,0.24249348,0.23367515,0.059752315,0.11674157,0.06406534,0.17319682,0.022496955,0.01794921,0.2557087,0.26006892,0.046168406
0.16459504,0.08791904,0.25991517,0.18645832,0.013920517,0.002326631,0.093672015,0.056514304,0.0061566876,0.012540735,0.0376545,0.033724356,0.24996862,0.23868363,0.05750771,0.11233695,0.06393226,0.18463321,0.021147594,0.017177526,0.26296383,0.26891226,0.04556728
0.16854246,0.08970711,0.26266652,0.19083011,0.015728984,0.0019850496,0.096545376,0.058697317,0.0064813537,0.013459246,0.036647614,0.032653566,0.25484508,0.24257743,0.055491254,0.110941894,0.0629987,0.18767458,0.020008827,0.016625486,0.27047816,0.27662656,0.045618407
0.14467178,0.09364683,0.27433065,0.21073915,0.007815026,0.0045025283,0.088208325,0.061622854,0.016304806,0.026516475,0.046115283,0.043908395,0.19840239,0.20113118,0.07097866,0.13508204,0.063637435,0.12953712,0.0238823,0.017987803,0.21996768,0.22339995,0.039746195
0.14290415,0.099224046,0.29282665,0.23075849,0.0075331624,0.0038497588,0.08000431,0.056114674,0.023098875,0.03794677,0.042679507,0.04103661,0.19693603,0.20036916,0.07829597,0.1437638,0.0661012,0.12895662,0.02483827,0.01831031,0.21351926,0.21731679,0.038168974
0.1405239,0.09952648,0.29991496,0.24421963,0.006764949,0.0041230214,0.07580124,0.052506972,0.02385894,0.039498564,0.04234223,0.039815594,0.19736186,0.20008542,0.07914769,0.1450406,0.067992136,0.13028769,0.02490888,0.01845508,0.21240343,0.21406236,0.038899492
0.13372369,0.099273324,0.305034,0.26128814,0.0072552436,0.003285147,0.07034165,0.04823944,0.02303558,0.039556436,0.038915582,0.036392745,0.19146883,0.19502014,0.07897616,0.13972248,0.07050998,0.12925826,0.024865108,0.018495062,0.2054995,0.20922993,0.039280392
0.12856027,0.09145754,0.29790378,0.26552463,0.008475007,0.0027996243,0.0729678,0.046998717,0.019875405,0.036085367,0.039414145,0.036324378,0.18950367,0.193758,0.07543388,0.13299374,0.07338051,0.12836115,0.025210477,0.018842865,0.20453642,0.20728207,0.039593376
0.12629138,0.0880837,0.28724992,0.25517562,0.009188319,0.0031286976,0.076487,0.05081163,0.015120248,0.029816926,0.040427428,0.037130985,0.18837705,0.19338323,0.069990374,0.12548205,0.07185006,0.12538943,0.024896938,0.01879128,0.2026868,0.20560424,0.040044304
0.12946092,0.07731377,0.2377853,0.1684178,0.0044986205,0.00614576,0.10057125,0.07731796,0.006453205,0.011005804,0.053805668,0.051377457,0.1763239,0.1874486,0.0632649,0.12580617,0.06148718,0.10463355,0.024011718,0.018041015,0.20716722,0.20790005,0.04118212
0.13047433,0.08135235,0.24487188,0.17362785,0.003960714,0.005962277,0.09276137,0.07084837,0.009490528,0.015639087,0.05372872,0.051586058,0.17704628,0.18849075,0.06781368,0.1322887,0.061940886,0.10448009,0.024198186,0.01795106,0.2026304,0.20499885,0.039833162
0.12820841,0.07887546,0.24393238,0.17658202,0.0035974814,0.00592554,0.09635682,0.07344359,0.007626826,0.012744402,0.052816562,0.05025626,0.1758106,0.1872182,0.065067224,0.12641698,0.061852187,0.105789706,0.023766747,0.017698668,0.20535332,0.20661911,0.04137514
0.12762676,0.07907621,0.24588694,0.1793739,0.005301604,0.0052663893,0.096907176,0.07351711,0.007594933,0.013173468,0.054180756,0.05145663,0.17573018,0.18556666,0.06709287,0.12853466,0.06356394,0.10665412,0.024321878,0.0182074,0.20333113,0.20479645,0.041924454
0.12810637,0.080190204,0.24820177,0.1838475,0.0055357455,0.005441311,0.093822084,0.07070492,0.007870832,0.014221385,0.052389886,0.049917243,0.17499931,0.18606722,0.066169575,0.12776665,0.06389303,0.10690173,0.024435492,0.018300507,0.20361245,0.2055979,0.041249983
0.13701676,0.08671552,0.25451177,0.18648092,0.0060602394,0.0052652126,0.090335876,0.06783738,0.0106890965,0.018256754,0.051247172,0.04850433,0.18251954,0.19256471,0.07012025,0.13396566,0.06341884,0.10950717,0.023871202,0.017978601,0.21110304,0.21299607,0.039627858
0.16334341,0.09361735,0.24966796,0.15253536,0.003635197,0.0061306353,0.09815208,0.076314546,0.006562443,0.009001576,0.054239046,0.052356917,0.20039399,0.21041872,0.07099948,0.14212595,0.057452444,0.1191225,0.023559645,0.018246138,0.23580982,0.23795335,0.042659678
0.1718355,0.09649286,0.24969162,0.14843377,0.003818397,0.0060699475,0.10467727,0.08265149,0.0044337106,0.0051929536,0.054287992,0.052690182,0.20630924,0.21697757,0.070632204,0.14624408,0.055771757,0.1235929,0.02304232,0.017903663,0.24888355,0.25079128,0.042458396
0.1831344,0.100543246,0.2525517,0.13880982,0.0028396454,0.0068381545,0.110597715,0.089421324,0.002943021,0.0016340192,0.054465942,0.0529455,0.21343838,0.2237486,0.07205064,0.15152384,0.052758884,0.12691146,0.022232484,0.017225806,0.26236308,0.26171872,0.0418971
0.17852011,0.09722523,0.24847291,0.1390195,0.0026580608,0.007237793,0.11330018,0.091398835,0.0020607777,0.00046756436,0.05451159,0.052761547,0.20969297,0.21979934,0.06916241,0.14565837,0.053792074,0.12835173,0.022474688,0.017417511,0.26073247,0.2627513,0.042620786
0.16635193,0.09165059,0.2431771,0.13926007,0.003947238,0.00734531,0.11194243,0.089288965,0.0023284906,0.0019361844,0.05481379,0.05300484,0.20679685,0.21592318,0.0682575,0.14171198,0.054867733,0.12782235,0.022519361,0.017391944,0.24870557,0.25129825,0.042171612
0.15919814,0.0885497,0.24059911,0.14484344,0.005711714,0.0067803464,0.11265503,0.08803816,0.00278306,0.0033913,0.05463676,0.0520908,0.20266494,0.21080013,0.06606451,0.1375537,0.055972915,0.12475516,0.022245105,0.01717093,0.24209613,0.24520122,0.04204371
0.18348381,0.14335181,0.28742173,0.15853761,-0.0011165178,0.00935099,0.027629796,0.023664342,0.044209458,0.06576488,0.06059539,0.059129935,0.21121334,0.22498597,0.12694961,0.23039423,0.05981443,0.08117415,0.02752219,0.019487139,0.2089698,0.2129858,0.020749917
0.19207352,0.15261167,0.29128993,0.15982792,-0.004210713,0.011263039,0.022276506,0.021657303,0.045912184,0.06920225,0.053240877,0.05323323,0.22075573,0.23344734,0.13310169,0.24295504,0.056679502,0.076789215,0.026669487,0.01848416,0.21295947,0.21626085,0.01808458
0.19731925,0.15244606,0.29432702,0.15733951,-0.0051329457,0.011177349,0.025099955,0.026252713,0.04362767,0.06382495,0.052409902,0.052101534,0.224656,0.23850031,0.12915218,0.24162625,0.055118326,0.07736072,0.027977074,0.01969,0.22376308,0.2325005,0.02008589
0.20474213,0.15667069,0.2944397,0.16198958,-0.0048215557,0.011293387,0.020935357,0.019941112,0.045158193,0.06583421,0.048797604,0.048521418,0.2295577,0.24470772,0.12786326,0.23653194,0.054546148,0.085132375,0.027833123,0.019762956,0.23240565,0.23848066,0.016497564
0.22348163,0.16591658,0.29928505,0.16036686,-0.003339649,0.010026493,0.01605943,0.016138477,0.04521723,0.06795066,0.037790038,0.038470175,0.23989435,0.25416726,0.12380992,0.23625532,0.051026147,0.09838617,0.025082666,0.01835588,0.24884379,0.25944698,0.014171742
0.22126994,0.15754397,0.29474086,0.1605991,0.00028601894,0.009333983,0.03264693,0.02766466,0.041623168,0.06037464,0.04220728,0.040855553,0.23968638,0.2506733,0.11392002,0.22055686,0.051646333,0.10501186,0.02477735,0.018226866,0.25886956,0.26156524,0.016408114
0.1762981,0.09816061,0.25846815,0.16741367,0.004699151,0.0065411883,0.095219776,0.074553594,0.010101388,0.013970096,0.05066087,0.04978536,0.20960931,0.21867357,0.06531909,0.13248865,0.058511686,0.14141601,0.023493035,0.018278684,0.2546371,0.26008475,0.043696538
0.17871906,0.0957775,0.25187463,0.15776548,0.0030366627,0.007278879,0.10290549,0.0844792,0.007333747,0.009891805,0.051385283,0.05009562,0.20488061,0.21638621,0.063148335,0.13145413,0.05679501,0.13782296,0.023901606,0.018240197,0.25726297,0.2622325,0.04442228
0.18463287,0.097469464,0.25210574,0.1549832,0.001988715,0.007840411,0.112668976,0.09375576,0.0052376743,0.0057573095,0.04953233,0.048876405,0.2053565,0.21728481,0.061660632,0.13245961,0.054584138,0.13847208,0.02347092,0.017866716,0.2636918,0.26722008,0.045357186
0.1836951,0.09734049,0.2512326,0.15001675,0.0029361926,0.00769361,0.115626946,0.09439309,0.0045063975,0.0051077697,0.049897574,0.04865519,0.20869705,0.2196545,0.061262663,0.1344224,0.0536305,0.14086017,0.023018526,0.017598024,0.26835102,0.27061176,0.045319013
0.18158232,0.0961306,0.24966134,0.14762183,0.0033433163,0.008119977,0.117638335,0.098427616,0.0050741523,0.0068271933,0.052228782,0.05121547,0.21035288,0.22109571,0.062471,0.13568503,0.05403297,0.13789761,0.023144383,0.017631266,0.2644555,0.26781428,0.044326488
0.16197746,0.086654484,0.24251702,0.14917074,0.0045095263,0.007367284,0.1202414,0.097382054,0.0029329131,0.0038265116,0.052439604,0.050292388,0.20553726,0.21388765,0.06020946,0.12726651,0.05616684,0.13498425,0.02239678,0.017244488,0.25641987,0.2592861,0.04517985
0.14888017,0.100804284,0.3036193,0.24712186,0.005277508,0.0051451125,0.061143942,0.035936177,0.018692443,0.033406474,0.040726732,0.039488632,0.20307794,0.20472275,0.07306405,0.13177878,0.068793826,0.15331857,0.026475599,0.01971485,0.2185992,0.2228519,0.04183539
0.15435895,0.10389321,0.319415,0.26752967,0.003782874,0.005564544,0.061268672,0.038969196,0.0187769,0.036590286,0.041857783,0.04046972,0.19944684,0.203295,0.0767849,0.13665575,0.07096076,0.16055776,0.027538896,0.020581948,0.22317643,0.22796577,0.043519415
0.15767735,0.107086435,0.3342309,0.2889857,0.0026886573,0.006402582,0.061182834,0.04311877,0.019692801,0.037366394,0.044720553,0.042820744,0.1956746,0.20161742,0.08167405,0.1391032,0.07471187,0.1647978,0.029318945,0.021795137,0.22777703,0.2357998,0.04460005
0.16272429,0.109469205,0.34677806,0.31870636,0.0049290773,0.0060006017,0.05841705,0.03937454,0.018755946,0.036910012,0.04128918,0.039648492,0.19961862,0.20523348,0.079331376,0.13044754,0.07845299,0.18145278,0.028517459,0.021736477,0.23721404,0.2496801,0.0454874
0.16225332,0.11000218,0.35346296,0.3370674,0.0068283556,0.004945028,0.0519853,0.027580285,0.018696083,0.03753132,0.03468056,0.033040233,0.21102884,0.21202505,0.07425684,0.120753326,0.08106004,0.19482602,0.027775088,0.021731906,0.2396113,0.2528695,0.0452751
0.14738642,0.09966948,0.32777905,0.3099538,0.009938033,0.0033950626,0.064670414,0.035716064,0.014337816,0.030789375,0.03407904,0.03134297,0.20842332,0.20671418,0.06683636,0.11420256,0.07795839,0.17574678,0.02538927,0.020044956,0.23085676,0.2376994,0.044465493
0.16890624,0.09660334,0.25717932,0.16831632,0.00822646,0.0052084913,0.09880853,0.072633274,0.011281106,0.017147653,0.048461802,0.046430737,0.22010809,0.22260225,0.06878309,0.13681194,0.060011692,0.14278372,0.022790479,0.017676976,0.25349745,0.2583645,0.04078759
0.1719711,0.09994602,0.25905544,0.16870862,0.0067766984,0.0057021147,0.093983166,0.06881679,0.012617831,0.018893987,0.047622036,0.0453142,0.2226434,0.22521342,0.071376495,0.14190757,0.05926654,0.14327642,0.02298015,0.017570475,0.25376847,0.2582536,0.03999514
0.16894774,0.09759967,0.25531885,0.16096802,0.006398351,0.005638834,0.1010974,0.07481009,0.010233017,0.014832887,0.04954431,0.047129385,0.22513765,0.22636288,0.070783846,0.14216729,0.058526747,0.14313948,0.022987945,0.017596737,0.2545396,0.25760195,0.04159899
0.16668485,0.0962698,0.25445262,0.1618267,0.007309721,0.004999479,0.09951015,0.073647454,0.009505713,0.014532737,0.049214963,0.046524126,0.22325252,0.2244555,0.070845574,0.14233015,0.058872882,0.14129145,0.022647481,0.017431032,0.25309247,0.25633398,0.04145468
0.16516636,0.09725224,0.2550248,0.16256201,0.0069510355,0.0054212036,0.09674454,0.07085577,0.01100964,0.01661459,0.050470572,0.04800384,0.21796606,0.22167815,0.07357013,0.14414117,0.05987331,0.13601722,0.023246719,0.017809745,0.2486509,0.25224826,0.039664865
0.16014932,0.09572591,0.25624132,0.16733594,0.00782957,0.0055366624,0.09266917,0.06686424,0.011383919,0.017856216,0.05118243,0.04806955,0.21696992,0.21945114,0.073944956,0.1413594,0.06178324,0.13719763,0.02347446,0.01809349,0.24349196,0.24740009,0.039149486
0.14412852,0.088583514,0.26534334,0.19806106,0.0055110496,0.0052237557,0.09342206,0.0693089,0.011311926,0.019480944,0.050409023,0.04819948,0.18964565,0.19740485,0.0687509,0.13239792,0.06423665,0.12006506,0.02377425,0.017778283,0.22140785,0.2231004,0.039823983
0.1385648,0.08408977,0.265,0.20391423,0.004644484,0.0052870503,0.095535666,0.07144554,0.0073780464,0.013906855,0.04963425,0.047448806,0.18453081,0.19258332,0.06452991,0.12701668,0.06376761,0.119204156,0.023446474,0.017576171,0.21646585,0.21796185,0.041997876
0.13110237,0.082075,0.26051298,0.20480236,0.005537081,0.004538116,0.09577287,0.070308045,0.006553531,0.012774061,0.049983036,0.047225334,0.18234363,0.18999098,0.06548238,0.12668028,0.065143205,0.11524352,0.023631431,0.01779775,0.20857123,0.2107173,0.043050725
0.12776041,0.07963029,0.26171064,0.20438425,0.0073430487,0.004029219,0.0971635,0.07134154,0.007222022,0.0141921,0.051526256,0.048490576,0.1814345,0.18938905,0.06727771,0.128306,0.06683736,0.113067076,0.023940064,0.01811838,0.20913965,0.20807889,0.042600743
0.12397636,0.07792562,0.25416932,0.20092952,0.0069241193,0.0041941227,0.097001575,0.071932286,0.0067883297,0.013334561,0.05190838,0.048358966,0.17765534,0.186631,0.06549965,0.12433296,0.067129284,0.1085161,0.02482665,0.018805208,0.20309378,0.20484705,0.041983936
0.13220677,0.08339382,0.26208308,0.20614244,0.0079530375,0.0035423285,0.09323383,0.06609245,0.009191973,0.017599165,0.045712054,0.042479448,0.18850626,0.19504362,0.06740619,0.12798126,0.065801606,0.11641293,0.023188112,0.01777939,0.2140818,0.2142322,0.04110916
0.19173157,0.111337155,0.26940948,0.17636333,0.0058473386,0.005701432,0.08111898,0.057738926,0.012114389,0.01829612,0.04335362,0.042352527,0.23108579,0.23335521,0.069494314,0.14582205,0.055160463,0.14822885,0.02177164,0.017124245,0.26195535,0.2678564,0.040165395
